IQueryTables	{00024429-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=8	Var=0
IParameter	{0002442A-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=12	Var=0
IParameters	{0002442B-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=9	Var=0
IODBCError	{0002442C-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=5	Var=0
IODBCErrors	{0002442D-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IValidation	{0002442F-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=30	Var=0
IHyperlinks	{00024430-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=9	Var=0
IHyperlink	{00024431-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=14	Var=0
IAutoFilter	{00024432-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=5	Var=0
IFilters	{00024433-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IFilter	{00024434-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IAutoCorrect	{000208D4-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=16	Var=0
IBorder	{00020854-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=11	Var=0
IInterior	{00020870-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=15	Var=0
IChartFillFormat	{00024435-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=25	Var=0
IChartColorFormat	{00024436-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=8	Var=0
IAxis	{00020848-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=71	Var=0
IChartTitle	{00020849-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=31	Var=0
IAxisTitle	{0002084A-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=31	Var=0
IChartGroup	{00020859-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=51	Var=0
IChartGroups	{0002085A-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=6	Var=0
IAxes	{0002085B-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=6	Var=0
IPoints	{00020869-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=6	Var=0
IPoint	{0002086A-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=45	Var=0
ISeries	{0002086B-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=83	Var=0
ISeriesCollection	{0002086C-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=10	Var=0
IDataLabel	{000208B2-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=43	Var=0
IDataLabels	{000208B3-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=42	Var=0
ILegendEntry	{000208BA-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=14	Var=0
ILegendEntries	{000208BB-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=6	Var=0
ILegendKey	{000208BC-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=35	Var=0
ITrendlines	{000208BD-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
ITrendline	{000208BE-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=31	Var=0
ICorners	{000208C0-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=5	Var=0
ISeriesLines	{000208C1-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IHiLoLines	{000208C2-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IGridlines	{000208C3-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
IDropLines	{000208C4-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
ILeaderLines	{00024437-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=6	Var=0
IUpBars	{000208C5-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=9	Var=0
IDownBars	{000208C6-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=9	Var=0
IFloor	{000208C7-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=12	Var=0
IWalls	{000208C8-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=14	Var=0
ITickLabels	{000208C9-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=17	Var=0
IPlotArea	{000208CB-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=21	Var=0
IChartArea	{000208CC-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=25	Var=0
ILegend	{000208CD-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=26	Var=0
IErrorBars	{000208CE-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=10	Var=0
IDataTable	{00020843-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=17	Var=0
IPhonetic	{00024438-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=12	Var=0
IShape	{00024439-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=74	Var=0
IShapes	{0002443A-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=22	Var=0
IShapeRange	{0002443B-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=65	Var=0
IGroupShapes	{0002443C-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
ITextFrame	{0002443D-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=24	Var=0
IConnectorFormat	{0002443E-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=15	Var=0
IFreeformBuilder	{0002443F-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=5	Var=0
IControlFormat	{00024440-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=37	Var=0
IOLEFormat	{00024441-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=7	Var=0
ILinkFormat	{00024442-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=8	Var=0
Font	{0002084D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
Window	{00020893-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=96	Var=0
Windows	{00020892-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
AppEvents	{00024413-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=27	Var=0
WorksheetFunction	{00020845-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=185	Var=0
Range	{00020846-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=198	Var=0
ChartEvents	{0002440F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=20	Var=0
VPageBreak	{00024402-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
HPageBreak	{00024401-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
HPageBreaks	{00024404-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
VPageBreaks	{00024405-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
RecentFile	{00024407-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
RecentFiles	{00024406-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
DocEvents	{00024411-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Style	{00020852-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=57	Var=0
Styles	{00020853-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
Borders	{00020855-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=24	Var=0
AddIn	{00020857-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=20	Var=0
AddIns	{00020858-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Toolbar	{0002085C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=29	Var=0
Toolbars	{0002085D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
ToolbarButton	{0002085E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
ToolbarButtons	{0002085F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Areas	{00020860-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
WorkbookEvents	{00024412-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
MenuBars	{00020863-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
MenuBar	{00020864-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=18	Var=0
Menus	{00020865-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Menu	{00020866-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
MenuItems	{00020867-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
MenuItem	{00020868-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
Charts	{0002086D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
DrawingObjects	{0002086F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=136	Var=0
PivotCache	{0002441C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=32	Var=0
PivotCaches	{0002441D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
PivotFormula	{0002441E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
PivotFormulas	{0002441F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
PivotTable	{00020872-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=96	Var=0
PivotTables	{00020873-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
PivotField	{00020874-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=72	Var=0
PivotFields	{00020875-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
CalculatedFields	{00024420-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
PivotItem	{00020876-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=33	Var=0
PivotItems	{00020877-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
CalculatedItems	{00024421-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Characters	{00020878-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=20	Var=0
Dialogs	{00020879-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Dialog	{0002087A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=11	Var=0
SoundNote	{0002087B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Button	{0002087D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=82	Var=0
Buttons	{0002087E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=86	Var=0
CheckBox	{0002087F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=67	Var=0
CheckBoxes	{00020880-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=71	Var=0
OptionButton	{00020881-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=68	Var=0
OptionButtons	{00020882-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=72	Var=0
EditBox	{00020883-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=62	Var=0
EditBoxes	{00020884-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=66	Var=0
ScrollBar	{00020885-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=61	Var=0
ScrollBars	{00020886-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=65	Var=0
ListBox	{00020887-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=66	Var=0
ListBoxes	{00020888-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=70	Var=0
GroupBox	{00020889-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=59	Var=0
GroupBoxes	{0002088A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=63	Var=0
DropDown	{0002088B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=72	Var=0
DropDowns	{0002088C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=76	Var=0
Spinner	{0002088D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=59	Var=0
Spinners	{0002088E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=63	Var=0
DialogFrame	{0002088F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=49	Var=0
Label	{00020890-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=58	Var=0
Labels	{00020891-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=62	Var=0
Panes	{00020894-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
Pane	{00020895-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
Scenarios	{00020896-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
Scenario	{00020897-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=24	Var=0
GroupObject	{00020898-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=109	Var=0
GroupObjects	{00020899-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=112	Var=0
Line	{0002089A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=52	Var=0
Lines	{0002089B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=56	Var=0
Rectangle	{0002089C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=76	Var=0
Rectangles	{0002089D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=80	Var=0
Oval	{0002089E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=74	Var=0
Ovals	{0002089F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=78	Var=0
Arc	{000208A0-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=73	Var=0
Arcs	{000208A1-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=77	Var=0
OLEObjectEvents	{00024410-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=9	Var=0
_OLEObject	{000208A2-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=65	Var=0
OLEObjects	{000208A3-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=66	Var=0
TextBox	{000208A4-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=76	Var=0
TextBoxes	{000208A5-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=80	Var=0
Picture	{000208A6-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=51	Var=0
Pictures	{000208A7-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=57	Var=0
Drawing	{000208A8-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=77	Var=0
Drawings	{000208A9-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=81	Var=0
RoutingSlip	{000208AA-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=23	Var=0
Outline	{000208AB-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
Module	{000208AD-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=43	Var=0
Modules	{000208AE-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
DialogSheet	{000208AF-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=131	Var=0
DialogSheets	{000208B0-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
Worksheets	{000208B1-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=26	Var=0
PageSetup	{000208B4-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=73	Var=0
Names	{000208B8-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Name	{000208B9-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
ChartObject	{000208CF-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=55	Var=0
ChartObjects	{000208D0-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=58	Var=0
Mailer	{000208D1-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=25	Var=0
CustomViews	{00024422-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
CustomView	{00024423-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
FormatConditions	{00024424-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
FormatCondition	{00024425-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
Comments	{00024426-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Comment	{00024427-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=18	Var=0
RefreshEvents	{0002441B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=9	Var=0
_QueryTable	{00024428-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=52	Var=0
QueryTables	{00024429-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Parameter	{0002442A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
Parameters	{0002442B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
ODBCError	{0002442C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=12	Var=0
ODBCErrors	{0002442D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Validation	{0002442F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=37	Var=0
Hyperlinks	{00024430-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
Hyperlink	{00024431-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=21	Var=0
AutoFilter	{00024432-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=12	Var=0
Filters	{00024433-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Filter	{00024434-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
AutoCorrect	{000208D4-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=23	Var=0
Border	{00020854-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=18	Var=0
Interior	{00020870-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=22	Var=0
ChartFillFormat	{00024435-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=32	Var=0
ChartColorFormat	{00024436-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
Axis	{00020848-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=78	Var=0
ChartTitle	{00020849-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
AxisTitle	{0002084A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
ChartGroup	{00020859-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=58	Var=0
ChartGroups	{0002085A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
Axes	{0002085B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
Points	{00020869-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
Point	{0002086A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=52	Var=0
Series	{0002086B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=90	Var=0
SeriesCollection	{0002086C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
DataLabel	{000208B2-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=50	Var=0
DataLabels	{000208B3-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=49	Var=0
LegendEntry	{000208BA-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=21	Var=0
LegendEntries	{000208BB-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
LegendKey	{000208BC-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=42	Var=0
Trendlines	{000208BD-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Trendline	{000208BE-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=38	Var=0
Corners	{000208C0-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=12	Var=0
SeriesLines	{000208C1-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
HiLoLines	{000208C2-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
Gridlines	{000208C3-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
DropLines	{000208C4-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
LeaderLines	{00024437-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=13	Var=0
UpBars	{000208C5-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
DownBars	{000208C6-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=16	Var=0
Floor	{000208C7-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
Walls	{000208C8-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=21	Var=0
TickLabels	{000208C9-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=24	Var=0
PlotArea	{000208CB-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=28	Var=0
ChartArea	{000208CC-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=32	Var=0
Legend	{000208CD-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=33	Var=0
ErrorBars	{000208CE-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=17	Var=0
DataTable	{00020843-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=24	Var=0
Phonetic	{00024438-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=19	Var=0
Shape	{00024439-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=81	Var=0
Shapes	{0002443A-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=29	Var=0
ShapeRange	{0002443B-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=72	Var=0
GroupShapes	{0002443C-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
TextFrame	{0002443D-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=31	Var=0
ConnectorFormat	{0002443E-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=22	Var=0
FreeformBuilder	{0002443F-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=12	Var=0
ControlFormat	{00024440-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=44	Var=0
OLEFormat	{00024441-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=14	Var=0
LinkFormat	{00024442-0000-0000-C000-000000000046}	TKIND_DISPATCH	Func=15	Var=0
IDummy	{0002442E-0001-0000-C000-000000000046}	TKIND_INTERFACE	Func=5	Var=0
QueryTable	{59191DA1-EA47-11CE-A51F-00AA0061507F}	TKIND_COCLASS	Func=0	Var=0
Application	{00024500-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
Chart	{00020821-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
Worksheet	{00020820-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
Global	{00020812-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
Workbook	{00020819-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
OLEObject	{00020818-0000-0000-C000-000000000046}	TKIND_COCLASS	Func=0	Var=0
